Time [s],HSYNC,VSYNC,INTENSITY,VIDEO
033806500,0,1,0,0
033806583,0,1,0,1
033806750,0,1,0,0
033806833,0,1,0,1
033807000,0,1,0,0
033807083,0,1,0,1
033807250,0,1,0,0
033807333,0,1,0,1
033807500,0,1,0,0
033807583,0,1,0,1
033807750,0,1,0,0
033807833,0,1,0,1
033808000,0,1,0,0
033808083,0,1,0,1
033808250,0,1,0,0
033808333,0,1,0,1
033808500,0,1,0,0
033808583,0,1,0,1
033808750,0,1,0,0
033808833,0,1,0,1
033809000,0,1,0,0
033809083,0,1,0,1
033809250,0,1,0,0
033809333,0,1,0,1
033809500,0,1,0,0
033809583,0,1,0,1
033809750,0,1,0,0
033809833,0,1,0,1
033810000,0,1,0,0
033810083,0,1,0,1
033810250,0,1,0,0
033810333,0,1,0,1
033810500,0,1,0,0
033810583,0,1,0,1
033810750,0,1,0,0
033810833,0,1,0,1
033811000,0,1,0,0
033811083,0,1,0,1
033811250,0,1,0,0
033811333,0,1,0,1
033811500,0,1,0,0
033811583,0,1,0,1
033811750,0,1,0,0
033811833,0,1,0,1
033812000,0,1,0,0
033812083,0,1,0,1
033812250,0,1,0,0
033812333,0,1,0,1
033812500,0,1,0,0
033812583,0,1,0,1
033812750,0,1,0,0
033812833,0,1,0,1
033813000,0,1,0,0
033813083,0,1,0,1
033813250,0,1,0,0
033813333,0,1,0,1
033813500,0,1,0,0
033813583,0,1,0,1
033813750,0,1,0,0
033813833,0,1,0,1
033814000,0,1,0,0
033814083,0,1,0,1
033814250,0,1,0,0
033814333,0,1,0,1
033814500,0,1,0,0
033814583,0,1,0,1
033814750,0,1,0,0
033814833,0,1,0,1
033815000,0,1,0,0
033815083,0,1,0,1
033815250,0,1,0,0
033815333,0,1,0,1
033815500,0,1,0,0
033815583,0,1,0,1
033815750,0,1,0,0
033815833,0,1,0,1
033816000,0,1,0,0
033816083,0,1,0,1
033816250,0,1,0,0
033816333,0,1,0,1
033816500,0,1,0,0
033816583,0,1,0,1
033816750,0,1,0,0
033816833,0,1,0,1
033817000,0,1,0,0
033817083,0,1,0,1
033817250,0,1,0,0
033817333,0,1,0,1
033817500,0,1,0,0
033817583,0,1,0,1
033817750,0,1,0,0
033817833,0,1,0,1
033818000,0,1,0,0
033818083,0,1,0,1
033818250,0,1,0,0
033818333,0,1,0,1
033818500,0,1,0,0
033818583,0,1,0,1
033818750,0,1,0,0
033818833,0,1,0,1
033819000,0,1,0,0
033819083,0,1,0,1
033819250,0,1,0,0
033819333,0,1,0,1
033819500,0,1,0,0
033819583,0,1,0,1
033819750,0,1,0,0
033819833,0,1,0,1
033820000,0,1,0,0
033820083,0,1,0,1
033820250,0,1,0,0
033820333,0,1,0,1
033820500,0,1,0,0
033820583,0,1,0,1
033820750,0,1,0,0
033820833,0,1,0,1
033821000,0,1,0,0
033821083,0,1,0,1
033821250,0,1,0,0
033821333,0,1,0,1
033821500,0,1,0,0
033821583,0,1,0,1
033821750,0,1,0,0
033821833,0,1,0,1
033822000,0,1,0,0
033822083,0,1,0,1
033822250,0,1,0,0
033822333,0,1,0,1
033822500,0,1,0,0
033822583,0,1,0,1
033822750,0,1,0,0
033822833,0,1,0,1
033823000,0,1,0,0
033823083,0,1,0,1
033823250,0,1,0,0
033823333,0,1,0,1
033823500,0,1,0,0
033823583,0,1,0,1
033823750,0,1,0,0
033823833,0,1,0,1
033824000,0,1,0,0
033824083,0,1,0,1
033824250,0,1,0,0
033824333,0,1,0,1
033824500,0,1,0,0
033824583,0,1,0,1
033824750,0,1,0,0
033824833,0,1,0,1
033825000,0,1,0,0
033825083,0,1,0,1
033825250,0,1,0,0
033825333,0,1,0,1
033825500,0,1,0,0
033825583,0,1,0,1
033825750,0,1,0,0
033825833,0,1,0,1
033826000,0,1,0,0
033826083,0,1,0,1
033826250,0,1,0,0
033826333,0,1,0,1
033826500,0,1,0,0
033826583,0,1,0,1
033826750,0,1,0,0
033826833,0,1,0,1
033827000,0,1,0,0
033827083,0,1,0,1
033827250,0,1,0,0
033827333,0,1,0,1
033827500,0,1,0,0
033827583,0,1,0,1
033827750,0,1,0,0
033827833,0,1,0,1
033828000,0,1,0,0
033828083,0,1,0,1
033828250,0,1,0,0
033828333,0,1,0,1
033828500,0,1,0,0
033828583,0,1,0,1
033828750,0,1,0,0
033828833,0,1,0,1
033829000,0,1,0,0
033829083,0,1,0,1
033829250,0,1,0,0
033829333,0,1,0,1
033829500,0,1,0,0
033829583,0,1,0,1
033829750,0,1,0,0
033829833,0,1,0,1
033830000,0,1,0,0
033830083,0,1,0,1
033830250,0,1,0,0
033830333,0,1,0,1
033830500,0,1,0,0
033830583,0,1,0,1
033830750,0,1,0,0
033830833,0,1,0,1
033831000,0,1,0,0
033831083,0,1,0,1
033831250,0,1,0,0
033831333,0,1,0,1
033831500,0,1,0,0
033831583,0,1,0,1
033831750,0,1,0,0
033831833,0,1,0,1
033832000,0,1,0,0
033832083,0,1,0,1
033832250,0,1,0,0
033832333,0,1,0,1
033832500,0,1,0,0
033832583,0,1,0,1
033832750,0,1,0,0
033832833,0,1,0,1
033833000,0,1,0,0
033833083,0,1,0,1
033833250,0,1,0,0
033833333,0,1,0,1
033833500,0,1,0,0
033833583,0,1,0,1
033833750,0,1,0,0
033833833,0,1,0,1
033834000,0,1,0,0
033834083,0,1,0,1
033834250,0,1,0,0
033834333,0,1,0,1
033834500,0,1,0,0
033834583,0,1,0,1
033834750,0,1,0,0
033834833,0,1,0,1
033835000,0,1,0,0
033835083,0,1,0,1
033835250,0,1,0,0
033835333,0,1,0,1
033835500,0,1,0,0
033835583,0,1,0,1
033835750,0,1,0,0
033835833,0,1,0,1
033836000,0,1,0,0
033836083,0,1,0,1
033836250,0,1,0,0
033836333,0,1,0,1
033836500,0,1,0,0
033836583,0,1,0,1
033836750,0,1,0,0
033836833,0,1,0,1
033837000,0,1,0,0
033837083,0,1,0,1
033837250,0,1,0,0
033837333,0,1,0,1
033837500,0,1,0,0
033837583,0,1,0,1
033837750,0,1,0,0
033837833,0,1,0,1
033838000,0,1,0,0
033838083,0,1,0,1
033838250,0,1,0,0
033838333,0,1,0,1
033838500,0,1,0,0
033838583,0,1,0,1
033838750,0,1,0,0
033838833,0,1,0,1
033839000,0,1,0,0
033839083,0,1,0,1
033839208,0,1,0,0
033839333,0,1,0,1
033839500,0,1,0,0
033839583,0,1,0,1
033839750,0,1,0,0
033839833,0,1,0,1
033840000,0,1,0,0
033840083,0,1,0,1
033840208,0,1,0,0
033840333,0,1,0,1
033840500,0,1,0,0
033840583,0,1,0,1
033840750,0,1,0,0
033840833,0,1,0,1
033841000,0,1,0,0
033841083,0,1,0,1
033841208,0,1,0,0
033841333,0,1,0,1
033841500,0,1,0,0
033841583,0,1,0,1
033841708,0,1,0,0
033841833,0,1,0,1
033842000,0,1,0,0
033842083,0,1,0,1
033842208,0,1,0,0
033842333,0,1,0,1
033842458,0,1,0,0
033842583,0,1,0,1
033842708,0,1,0,0
033842833,0,1,0,1
033843000,0,1,0,0
033843083,0,1,0,1
033843208,0,1,0,0
033843333,0,1,0,1
033843458,0,1,0,0
033843583,0,1,0,1
033843708,0,1,0,0
033843833,0,1,0,1
033843958,0,1,0,0
033844083,0,1,0,1
033844208,0,1,0,0
033844333,0,1,0,1
033844458,0,1,0,0
033844583,0,1,0,1
033844708,0,1,0,0
033844833,0,1,0,1
033844958,0,1,0,0
033845083,0,1,0,1
033845208,0,1,0,0
033845333,0,1,0,1
033845458,0,1,0,0
033845583,0,1,0,1
033845708,0,1,0,0
033845833,0,1,0,1
033845958,0,1,0,0
033846083,0,1,0,1
033846208,0,1,0,0
033846333,0,1,0,1
033846458,0,1,0,0
033846583,0,1,0,1
033846708,0,1,0,0
033846833,0,1,0,1
033846958,0,1,0,0
033847083,0,1,0,1
033847208,0,1,0,0
033847333,0,1,0,1
033847458,0,1,0,0
033847583,0,1,0,1
033847708,0,1,0,0
033847833,0,1,0,1
033847958,0,1,0,0
033848083,0,1,0,1
033848208,0,1,0,0
033848333,0,1,0,1
033848458,0,1,0,0
033848583,0,1,0,1
033848708,0,1,0,0
033848833,0,1,0,1
033848958,0,1,0,0
033849417,1,1,0,0
033856417,0,1,0,0
033857958,0,1,0,1
033858083,0,1,0,0
033858208,0,1,0,1
033858333,0,1,0,0
033858458,0,1,0,1
033858583,0,1,0,0
033858708,0,1,0,1
033858833,0,1,0,0
033858958,0,1,0,1
033859083,0,1,0,0
033859208,0,1,0,1
033859333,0,1,0,0
033859458,0,1,0,1
033859583,0,1,0,0
033859708,0,1,0,1
033859833,0,1,0,0
033859958,0,1,0,1
033860083,0,1,0,0
033860208,0,1,0,1
033860333,0,1,0,0
033860458,0,1,0,1
033860583,0,1,0,0
033860708,0,1,0,1
033860833,0,1,0,0
033860958,0,1,0,1
033861083,0,1,0,0
033861208,0,1,0,1
033861333,0,1,0,0
033861458,0,1,0,1
033861583,0,1,0,0
033861708,0,1,0,1
033861833,0,1,0,0
033861958,0,1,0,1
033862083,0,1,0,0
033862208,0,1,0,1
033862333,0,1,0,0
033862458,0,1,0,1
033862583,0,1,0,0
033862708,0,1,0,1
033862833,0,1,0,0
033862958,0,1,0,1
033863083,0,1,0,0
033863208,0,1,0,1
033863333,0,1,0,0
033863458,0,1,0,1
033863583,0,1,0,0
033863708,0,1,0,1
033863833,0,1,0,0
033863958,0,1,0,1
033864083,0,1,0,0
033864208,0,1,0,1
033864333,0,1,0,0
033864458,0,1,0,1
033864583,0,1,0,0
033864708,0,1,0,1
033864833,0,1,0,0
033864958,0,1,0,1
033865083,0,1,0,0
033865208,0,1,0,1
033865333,0,1,0,0
033865458,0,1,0,1
033865583,0,1,0,0
033865708,0,1,0,1
033865833,0,1,0,0
033865958,0,1,0,1
033866083,0,1,0,0
033866208,0,1,0,1
033866333,0,1,0,0
033866458,0,1,0,1
033866583,0,1,0,0
033866708,0,1,0,1
033866833,0,1,0,0
033866958,0,1,0,1
033867083,0,1,0,0
033867208,0,1,0,1
033867333,0,1,0,0
033867458,0,1,0,1
033867583,0,1,0,0
033867708,0,1,0,1
033867833,0,1,0,0
033867958,0,1,0,1
033868083,0,1,0,0
033868208,0,1,0,1
033868333,0,1,0,0
033868458,0,1,0,1
033868583,0,1,0,0
033868708,0,1,0,1
033868833,0,1,0,0
033868958,0,1,0,1
033869083,0,1,0,0
033869208,0,1,0,1
033869333,0,1,0,0
033869458,0,1,0,1
033869583,0,1,0,0
033869708,0,1,0,1
033869833,0,1,0,0
033869958,0,1,0,1
033870083,0,1,0,0
033870208,0,1,0,1
033870333,0,1,0,0
033870458,0,1,0,1
033870583,0,1,0,0
033870708,0,1,0,1
033870833,0,1,0,0
033870958,0,1,0,1
033871083,0,1,0,0
033871208,0,1,0,1
033871333,0,1,0,0
033871458,0,1,0,1
033871583,0,1,0,0
033871708,0,1,0,1
033871833,0,1,0,0
033871958,0,1,0,1
033872083,0,1,0,0
033872208,0,1,0,1
033872333,0,1,0,0
033872458,0,1,0,1
033872583,0,1,0,0
033872708,0,1,0,1
033872833,0,1,0,0
033872958,0,1,0,1
033873083,0,1,0,0
033873208,0,1,0,1
033873333,0,1,0,0
033873458,0,1,0,1
033873583,0,1,0,0
033873708,0,1,0,1
033873833,0,1,0,0
033873958,0,1,0,1
033874083,0,1,0,0
033874208,0,1,0,1
033874333,0,1,0,0
033874458,0,1,0,1
033874583,0,1,0,0
033874708,0,1,0,1
033874833,0,1,0,0
033874958,0,1,0,1
033875083,0,1,0,0
033875208,0,1,0,1
033875333,0,1,0,0
033875458,0,1,0,1
033875583,0,1,0,0
033875708,0,1,0,1
033875833,0,1,0,0
033875958,0,1,0,1
033876083,0,1,0,0
033876208,0,1,0,1
033876333,0,1,0,0
033876458,0,1,0,1
033876583,0,1,0,0
033876708,0,1,0,1
033876833,0,1,0,0
033876958,0,1,0,1
033877083,0,1,0,0
033877208,0,1,0,1
033877333,0,1,0,0
033877458,0,1,0,1
033877583,0,1,0,0
033877708,0,1,0,1
033877833,0,1,0,0
033877958,0,1,0,1
033878083,0,1,0,0
033878208,0,1,0,1
033878333,0,1,0,0
033878458,0,1,0,1
033878583,0,1,0,0
033878708,0,1,0,1
033878833,0,1,0,0
033878958,0,1,0,1
033879083,0,1,0,0
033879208,0,1,0,1
033879333,0,1,0,0
033879458,0,1,0,1
033879583,0,1,0,0
033879708,0,1,0,1
033879833,0,1,0,0
033879958,0,1,0,1
033880083,0,1,0,0
033880208,0,1,0,1
033880333,0,1,0,0
033880458,0,1,0,1
033880583,0,1,0,0
033880708,0,1,0,1
033880833,0,1,0,0
033880958,0,1,0,1
033881083,0,1,0,0
033881208,0,1,0,1
033881333,0,1,0,0
033881458,0,1,0,1
033881583,0,1,0,0
033881708,0,1,0,1
033881833,0,1,0,0
033881958,0,1,0,1
033882083,0,1,0,0
033882208,0,1,0,1
033882333,0,1,0,0
033882458,0,1,0,1
033882583,0,1,0,0
033882708,0,1,0,1
033882833,0,1,0,0
033882958,0,1,0,1
033883083,0,1,0,0
033883208,0,1,0,1
033883333,0,1,0,0
033883458,0,1,0,1
033883583,0,1,0,0
033883708,0,1,0,1
033883833,0,1,0,0
033883958,0,1,0,1
033884083,0,1,0,0
033884208,0,1,0,1
033884333,0,1,0,0
033884458,0,1,0,1
033884583,0,1,0,0
033884708,0,1,0,1
033884833,0,1,0,0
033884958,0,1,0,1
033885083,0,1,0,0
033885208,0,1,0,1
033885333,0,1,0,0
033885458,0,1,0,1
033885583,0,1,0,0
033885708,0,1,0,1
033885833,0,1,0,0
033885958,0,1,0,1
033886083,0,1,0,0
033886208,0,1,0,1
033886333,0,1,0,0
033886458,0,1,0,1
033886583,0,1,0,0
033886708,0,1,0,1
033886833,0,1,0,0
033886958,0,1,0,1
033887083,0,1,0,0
033887208,0,1,0,1
033887333,0,1,0,0
033887458,0,1,0,1
033887583,0,1,0,0
033887708,0,1,0,1
033887833,0,1,0,0
033887958,0,1,0,1
033888083,0,1,0,0
033888208,0,1,0,1
033888333,0,1,0,0
033888458,0,1,0,1
033888583,0,1,0,0
033888708,0,1,0,1
033888833,0,1,0,0
033888958,0,1,0,1
033889083,0,1,0,0
033889208,0,1,0,1
033889333,0,1,0,0
033889458,0,1,0,1
033889583,0,1,0,0
033889708,0,1,0,1
033889833,0,1,0,0
033889958,0,1,0,1
033890083,0,1,0,0
033890208,0,1,0,1
033890333,0,1,0,0
033890458,0,1,0,1
033890583,0,1,0,0
033890708,0,1,0,1
033890833,0,1,0,0
033890958,0,1,0,1
033891083,0,1,0,0
033891208,0,1,0,1
033891333,0,1,0,0
033891458,0,1,0,1
033891583,0,1,0,0
033891708,0,1,0,1
033891833,0,1,0,0
033891958,0,1,0,1
033892083,0,1,0,0
033892208,0,1,0,1
033892333,0,1,0,0
033892458,0,1,0,1
033892583,0,1,0,0
033892708,0,1,0,1
033892833,0,1,0,0
033892958,0,1,0,1
033893083,0,1,0,0
033893208,0,1,0,1
033893333,0,1,0,0
033893458,0,1,0,1
033893583,0,1,0,0
033893708,0,1,0,1
033893833,0,1,0,0
033893958,0,1,0,1
033894083,0,1,0,0
033894208,0,1,0,1
033894333,0,1,0,0
033894458,0,1,0,1
033894583,0,1,0,0
033894708,0,1,0,1
033894833,0,1,0,0
033894958,0,1,0,1
033895083,0,1,0,0
033895208,0,1,0,1
033895333,0,1,0,0
033895458,0,1,0,1
033895583,0,1,0,0
033895708,0,1,0,1
033895833,0,1,0,0
033895958,0,1,0,1
033896083,0,1,0,0
033896208,0,1,0,1
033896333,0,1,0,0
033896458,0,1,0,1
033896583,0,1,0,0
033896708,0,1,0,1
033896833,0,1,0,0
033896958,0,1,0,1
033897083,0,1,0,0
033897208,0,1,0,1
033897333,0,1,0,0
033897458,0,1,0,1
033897583,0,1,0,0
033897708,0,1,0,1
033897833,0,1,0,0
033897958,0,1,0,1
033898083,0,1,0,0
033898208,0,1,0,1
033898333,0,1,0,0
033898458,0,1,0,1
033898583,0,1,0,0
033898708,0,1,0,1
033898833,0,1,0,0
033898958,0,1,0,1
033899083,0,1,0,0
033899208,0,1,0,1
033899333,0,1,0,0
033899458,0,1,0,1
033899583,0,1,0,0
033899708,0,1,0,1
033899833,0,1,0,0
033899958,0,1,0,1
033900083,0,1,0,0
033900208,0,1,0,1
033900333,0,1,0,0
033900458,0,1,0,1
033900583,0,1,0,0
033900708,0,1,0,1
033900833,0,1,0,0
033900958,0,1,0,1
033901083,0,1,0,0
033901208,0,1,0,1
033901333,0,1,0,0
033901458,0,1,0,1
033901583,0,1,0,0
033901708,0,1,0,1
033901833,0,1,0,0
033901958,0,1,0,1
033902083,0,1,0,0
033902208,0,1,0,1
033902333,0,1,0,0
033902458,0,1,0,1
033902583,0,1,0,0
033902708,0,1,0,1
033902833,0,1,0,0
033903417,1,1,0,0
033910417,0,1,0,0
033912083,0,1,0,1
033912208,0,1,0,0
033912333,0,1,0,1
033912458,0,1,0,0
033912583,0,1,0,1
033912708,0,1,0,0
033912833,0,1,0,1
033912958,0,1,0,0
033913083,0,1,0,1
033913208,0,1,0,0
033913333,0,1,0,1
033913458,0,1,0,0
033913583,0,1,0,1
033913708,0,1,0,0
033913833,0,1,0,1
033913958,0,1,0,0
033914083,0,1,0,1
033914208,0,1,0,0
033914333,0,1,0,1
033914458,0,1,0,0
033914583,0,1,0,1
033914708,0,1,0,0
033914833,0,1,0,1
033914958,0,1,0,0
033915083,0,1,0,1
033915208,0,1,0,0
033915333,0,1,0,1
033915458,0,1,0,0
033915583,0,1,0,1
033915708,0,1,0,0
033915833,0,1,0,1
033915958,0,1,0,0
033916083,0,1,0,1
033916208,0,1,0,0
033916333,0,1,0,1
033916458,0,1,0,0
033916583,0,1,0,1
033916708,0,1,0,0
033916833,0,1,0,1
033916958,0,1,0,0
033917083,0,1,0,1
033917208,0,1,0,0
033917333,0,1,0,1
033917458,0,1,0,0
033917583,0,1,0,1
033917708,0,1,0,0
033917833,0,1,0,1
033917958,0,1,0,0
033918083,0,1,0,1
033918208,0,1,0,0
033918333,0,1,0,1
033918458,0,1,0,0
033918583,0,1,0,1
033918708,0,1,0,0
033918833,0,1,0,1
033918958,0,1,0,0
033919083,0,1,0,1
033919208,0,1,0,0
033919333,0,1,0,1
033919458,0,1,0,0
033919583,0,1,0,1
033919708,0,1,0,0
033919833,0,1,0,1
033919958,0,1,0,0
033920083,0,1,0,1
033920208,0,1,0,0
033920333,0,1,0,1
033920458,0,1,0,0
033920583,0,1,0,1
033920708,0,1,0,0
033920833,0,1,0,1
033920958,0,1,0,0
033921083,0,1,0,1
033921208,0,1,0,0
033921333,0,1,0,1
033921458,0,1,0,0
033921583,0,1,0,1
033921708,0,1,0,0
033921833,0,1,0,1
033921958,0,1,0,0
033922083,0,1,0,1
033922208,0,1,0,0
033922333,0,1,0,1
033922458,0,1,0,0
033922583,0,1,0,1
033922708,0,1,0,0
033922833,0,1,0,1
033922958,0,1,0,0
033923083,0,1,0,1
033923208,0,1,0,0
033923333,0,1,0,1
033923458,0,1,0,0
033923583,0,1,0,1
033923708,0,1,0,0
033923833,0,1,0,1
033923958,0,1,0,0
033924083,0,1,0,1
033924208,0,1,0,0
033924333,0,1,0,1
033924458,0,1,0,0
033924583,0,1,0,1
033924708,0,1,0,0
033924833,0,1,0,1
033924958,0,1,0,0
033925083,0,1,0,1
033925208,0,1,0,0
033925333,0,1,0,1
033925458,0,1,0,0
033925583,0,1,0,1
033925708,0,1,0,0
033925833,0,1,0,1
033925958,0,1,0,0
033926083,0,1,0,1
033926208,0,1,0,0
033926333,0,1,0,1
033926458,0,1,0,0
033926583,0,1,0,1
033926708,0,1,0,0
033926833,0,1,0,1
033926958,0,1,0,0
033927083,0,1,0,1
033927208,0,1,0,0
033927333,0,1,0,1
033927458,0,1,0,0
033927583,0,1,0,1
033927708,0,1,0,0
033927833,0,1,0,1
033927958,0,1,0,0
033928083,0,1,0,1
033928208,0,1,0,0
033928333,0,1,0,1
033928458,0,1,0,0
033928583,0,1,0,1
033928708,0,1,0,0
033928833,0,1,0,1
033928958,0,1,0,0
033929083,0,1,0,1
033929208,0,1,0,0
033929333,0,1,0,1
033929458,0,1,0,0
033929583,0,1,0,1
033929708,0,1,0,0
033929833,0,1,0,1
033929958,0,1,0,0
033930083,0,1,0,1
033930208,0,1,0,0
033930333,0,1,0,1
033930458,0,1,0,0
033930583,0,1,0,1
033930708,0,1,0,0
033930833,0,1,0,1
033930958,0,1,0,0
033931083,0,1,0,1
033931208,0,1,0,0
033931333,0,1,0,1
033931458,0,1,0,0
033931583,0,1,0,1
033931708,0,1,0,0
033931833,0,1,0,1
033931958,0,1,0,0
033932083,0,1,0,1
033932208,0,1,0,0
033932333,0,1,0,1
033932458,0,1,0,0
033932583,0,1,0,1
033932708,0,1,0,0
033932833,0,1,0,1
033932958,0,1,0,0
033933083,0,1,0,1
033933208,0,1,0,0
033933333,0,1,0,1
033933458,0,1,0,0
033933583,0,1,0,1
033933708,0,1,0,0
033933833,0,1,0,1
033933958,0,1,0,0
033934083,0,1,0,1
033934208,0,1,0,0
033934333,0,1,0,1
033934458,0,1,0,0
033934583,0,1,0,1
033934708,0,1,0,0
033934833,0,1,0,1
033934958,0,1,0,0
033935083,0,1,0,1
033935208,0,1,0,0
033935333,0,1,0,1
033935458,0,1,0,0
033935583,0,1,0,1
033935708,0,1,0,0
033935833,0,1,0,1
033935958,0,1,0,0
033936083,0,1,0,1
033936208,0,1,0,0
033936333,0,1,0,1
033936458,0,1,0,0
033936583,0,1,0,1
033936708,0,1,0,0
033936833,0,1,0,1
033936958,0,1,0,0
033937083,0,1,0,1
033937208,0,1,0,0
033937333,0,1,0,1
033937458,0,1,0,0
033937583,0,1,0,1
033937708,0,1,0,0
033937833,0,1,0,1
033937958,0,1,0,0
033938083,0,1,0,1
033938208,0,1,0,0
033938333,0,1,0,1
033938458,0,1,0,0
033938583,0,1,0,1
033938708,0,1,0,0
033938833,0,1,0,1
033938958,0,1,0,0
033939083,0,1,0,1
033939208,0,1,0,0
033939333,0,1,0,1
033939458,0,1,0,0
033939583,0,1,0,1
033939708,0,1,0,0
033939833,0,1,0,1
033939958,0,1,0,0
033940083,0,1,0,1
033940208,0,1,0,0
033940333,0,1,0,1
033940458,0,1,0,0
033940583,0,1,0,1
033940708,0,1,0,0
033940833,0,1,0,1
033940958,0,1,0,0
033941083,0,1,0,1
033941208,0,1,0,0
033941333,0,1,0,1
033941458,0,1,0,0
033941583,0,1,0,1
033941708,0,1,0,0
033941833,0,1,0,1
033941958,0,1,0,0
033942083,0,1,0,1
033942208,0,1,0,0
033942333,0,1,0,1
033942458,0,1,0,0
033942583,0,1,0,1
033942708,0,1,0,0
033942833,0,1,0,1
033942958,0,1,0,0
033943083,0,1,0,1
033943208,0,1,0,0
033943333,0,1,0,1
033943458,0,1,0,0
033943583,0,1,0,1
033943708,0,1,0,0
033943833,0,1,0,1
033943958,0,1,0,0
033944083,0,1,0,1
033944208,0,1,0,0
033944333,0,1,0,1
033944458,0,1,0,0
033944583,0,1,0,1
033944708,0,1,0,0
033944833,0,1,0,1
033944958,0,1,0,0
033945083,0,1,0,1
033945208,0,1,0,0
033945333,0,1,0,1
033945458,0,1,0,0
033945583,0,1,0,1
033945708,0,1,0,0
033945833,0,1,0,1
033945958,0,1,0,0
033946083,0,1,0,1
033946208,0,1,0,0
033946333,0,1,0,1
033946458,0,1,0,0
033946583,0,1,0,1
033946708,0,1,0,0
033946833,0,1,0,1
033946958,0,1,0,0
033947083,0,1,0,1
033947208,0,1,0,0
033947333,0,1,0,1
033947458,0,1,0,0
033947583,0,1,0,1
033947708,0,1,0,0
033947833,0,1,0,1
033947958,0,1,0,0
033948083,0,1,0,1
033948208,0,1,0,0
033948333,0,1,0,1
033948458,0,1,0,0
033948583,0,1,0,1
033948708,0,1,0,0
033948833,0,1,0,1
033948958,0,1,0,0
033949083,0,1,0,1
033949208,0,1,0,0
033949333,0,1,0,1
033949458,0,1,0,0
033949583,0,1,0,1
033949708,0,1,0,0
033949833,0,1,0,1
033949958,0,1,0,0
033950083,0,1,0,1
033950208,0,1,0,0
033950333,0,1,0,1
033950458,0,1,0,0
033950583,0,1,0,1
033950708,0,1,0,0
033950833,0,1,0,1
033950958,0,1,0,0
033951083,0,1,0,1
033951208,0,1,0,0
033951333,0,1,0,1
033951458,0,1,0,0
033951583,0,1,0,1
033951708,0,1,0,0
033951833,0,1,0,1
033951958,0,1,0,0
033952083,0,1,0,1
033952208,0,1,0,0
033952333,0,1,0,1
033952458,0,1,0,0
033952583,0,1,0,1
033952708,0,1,0,0
033952833,0,1,0,1
033952958,0,1,0,0
033953083,0,1,0,1
033953208,0,1,0,0
033953333,0,1,0,1
033953458,0,1,0,0
033953583,0,1,0,1
033953708,0,1,0,0
033953833,0,1,0,1
033953958,0,1,0,0
033954083,0,1,0,1
033954208,0,1,0,0
033954333,0,1,0,1
033954458,0,1,0,0
033954583,0,1,0,1
033954708,0,1,0,0
033954833,0,1,0,1
033954958,0,1,0,0
033955083,0,1,0,1
033955208,0,1,0,0
033955333,0,1,0,1
033955458,0,1,0,0
033955583,0,1,0,1
033955708,0,1,0,0
033955833,0,1,0,1
033955958,0,1,0,0
033956083,0,1,0,1
033956208,0,1,0,0
033956333,0,1,0,1
033956458,0,1,0,0
033956583,0,1,0,1
033956708,0,1,0,0
033956833,0,1,0,1
033956958,0,1,0,0
033957417,1,1,0,0
033964417,0,1,0,0
033965958,0,1,0,1
033966083,0,1,0,0
033966208,0,1,0,1
033966333,0,1,0,0
033966458,0,1,0,1
033966583,0,1,0,0
033966708,0,1,0,1
033966833,0,1,0,0
033966958,0,1,0,1
033967083,0,1,0,0
033967208,0,1,0,1
033967333,0,1,0,0
033967458,0,1,0,1
033967583,0,1,0,0
033967708,0,1,0,1
033967833,0,1,0,0
033967958,0,1,0,1
033968083,0,1,0,0
033968208,0,1,0,1
033968333,0,1,0,0
033968458,0,1,0,1
033968583,0,1,0,0
033968708,0,1,0,1
033968833,0,1,0,0
033968958,0,1,0,1
033969083,0,1,0,0
033969208,0,1,0,1
033969333,0,1,0,0
033969458,0,1,0,1
033969583,0,1,0,0
033969708,0,1,0,1
033969833,0,1,0,0
033969958,0,1,0,1
033970083,0,1,0,0
033970208,0,1,0,1
033970333,0,1,0,0
033970458,0,1,0,1
033970583,0,1,0,0
033970708,0,1,0,1
033970833,0,1,0,0
033970958,0,1,0,1
033971083,0,1,0,0
033971208,0,1,0,1
033971333,0,1,0,0
033971458,0,1,0,1
033971583,0,1,0,0
033971708,0,1,0,1
033971833,0,1,0,0
033971958,0,1,0,1
033972083,0,1,0,0
033972208,0,1,0,1
033972333,0,1,0,0
033972458,0,1,0,1
033972583,0,1,0,0
033972708,0,1,0,1
033972833,0,1,0,0
033972958,0,1,0,1
033973083,0,1,0,0
033973208,0,1,0,1
033973333,0,1,0,0
033973458,0,1,0,1
033973583,0,1,0,0
033973708,0,1,0,1
033973833,0,1,0,0
033973958,0,1,0,1
033974083,0,1,0,0
033974208,0,1,0,1
033974333,0,1,0,0
033974458,0,1,0,1
033974583,0,1,0,0
033974708,0,1,0,1
033974833,0,1,0,0
033974958,0,1,0,1
033975083,0,1,0,0
033975208,0,1,0,1
033975333,0,1,0,0
033975458,0,1,0,1
033975583,0,1,0,0
033975708,0,1,0,1
033975833,0,1,0,0
033975958,0,1,0,1
033976083,0,1,0,0
033976208,0,1,0,1
033976333,0,1,0,0
033976458,0,1,0,1
033976583,0,1,0,0
033976708,0,1,0,1
033976833,0,1,0,0
033976958,0,1,0,1
033977083,0,1,0,0
033977208,0,1,0,1
033977333,0,1,0,0
033977458,0,1,0,1
033977583,0,1,0,0
033977708,0,1,0,1
033977833,0,1,0,0
033977958,0,1,0,1
